시도교육청,교육지원청,지역,정보공시학교코드,학교명,학교급코드,설립구분,주야간,제외여부,제외사유,1학년학급수,1학년학생수,1학년학급당학생수,2학년학급수,2학년학생수,2학년학급당학생수,3학년학급수,3학년학생수,3학년학급당학생수,특수학급학급수,특수학급학생수,특수학급학급당학생수,순회학급학급수,순회학급학생수,순회학급학급당학생수,학급수계,학생수계,학급당학생수계,교사수계,수업교원1인당학생수,학교급,담당자,학교특성,특성화고 구분,특성화고 담당자
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000867,방이중학교,3,공립,주간,N,,4,111,27.8,5,117,23.4,4,92,23,1,8,8,0,0,0,14,328,23.4,29,11.3,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000441,배명고등학교,4,사립,주간,N,,9,236,26.2,10,243,24.3,11,267,24.3,0,0,0,0,0,0,30,746,24.9,64,11.7,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000868,배명중학교,3,사립,주간,N,,7,137,19.6,7,158,22.6,8,148,18.5,0,0,0,0,0,0,22,443,20.1,38,11.7,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000446,보성고등학교,4,사립,주간,N,,11,302,27.5,11,293,26.6,10,284,28.4,0,0,0,0,0,0,32,879,27.5,65,13.5,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000870,보성중학교,3,사립,주간,N,,6,126,21,6,132,22,7,113,16.1,0,0,0,0,0,0,19,371,19.5,34,10.9,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000640,보인고등학교,4,사립,주간,N,,12,414,34.5,12,365,30.4,12,362,30.2,0,0,0,0,0,0,36,1141,31.7,76,15,고등,임준호,자율고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000871,보인중학교,3,사립,주간,N,,7,182,26,8,184,23,8,151,18.9,0,0,0,0,0,0,23,517,22.5,39,13.3,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000593,서울인공지능고등학교,4,공립,주간,N,,7,89,12.7,7,95,13.6,7,101,14.4,3,14,4.7,0,0,0,24,299,12.5,57,5.2,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000461,서울체육고등학교,4,공립,주간,N,,4,120,30,4,111,27.8,4,111,27.8,0,0,0,0,0,0,12,342,28.5,38,9,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010004058,서울체육중학교,3,공립,주간,N,,2,58,29,2,59,29.5,2,56,28,0,0,0,0,0,0,6,173,28.8,20,8.7,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000873,석촌중학교,3,공립,주간,N,,5,115,23,5,114,22.8,3,83,27.7,0,0,0,0,0,0,13,312,24,29,10.8,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000876,세륜중학교,3,공립,주간,N,,4,99,24.8,5,124,24.8,5,117,23.4,0,0,0,0,0,0,14,340,24.3,27,12.6,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010006041,송례중학교,3,공립,주간,N,,14,395,28.2,14,365,26.1,16,441,27.6,2,14,7,0,0,0,46,1215,26.4,80,15.2,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000877,송파중학교,3,공립,주간,N,,11,298,27.1,10,282,28.2,11,311,28.3,2,5,2.5,0,0,0,34,896,26.4,65,13.8,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000880,신천중학교,3,공립,주간,N,,12,410,34.2,12,340,28.3,12,344,28.7,1,8,8,0,0,0,37,1102,29.8,63,17.5,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000881,아주중학교,3,공립,주간,N,,5,138,27.6,6,171,28.5,7,187,26.7,0,0,0,0,0,0,18,496,27.6,35,14.2,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000496,영동일고등학교,4,사립,주간,N,,11,298,27.1,11,297,27,12,311,25.9,0,0,0,0,0,0,34,906,26.6,67,13.5,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000504,영파여자고등학교,4,사립,주간,N,,11,271,24.6,11,254,23.1,12,288,24,0,0,0,0,0,0,34,813,23.9,66,12.3,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000882,영파여자중학교,3,사립,주간,N,,5,86,17.2,5,81,16.2,6,86,14.3,0,0,0,0,0,0,16,253,15.8,29,8.7,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000507,오금고등학교,4,공립,주간,N,,10,274,27.4,10,277,27.7,10,285,28.5,0,0,0,0,0,0,30,836,27.9,62,13.5,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000883,오금중학교,3,공립,주간,N,,5,128,25.6,4,105,26.3,4,108,27,0,0,0,0,0,0,13,341,26.2,25,13.6,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000884,오륜중학교,3,공립,주간,N,,6,168,28,6,161,26.8,6,151,25.2,1,2,2,0,0,0,19,482,25.4,42,11.5,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000885,오주중학교,3,공립,주간,N,,5,135,27,6,157,26.2,6,154,25.7,2,13,6.5,0,0,0,19,459,24.2,35,13.1,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010005593,위례솔중학교,3,공립,주간,N,,11,299,27.2,11,290,26.4,7,182,26,2,12,6,0,0,0,31,783,25.3,59,13.3,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000612,일신여자상업고등학교,4,사립,주간,N,,8,152,19,8,136,17,8,126,15.8,0,0,0,0,0,0,24,414,17.3,47,8.8,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000522,잠신고등학교,4,공립,주간,N,,9,230,25.6,9,225,25,9,222,24.7,3,17,5.7,0,0,0,30,694,23.1,60,11.6,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000887,잠신중학교,3,공립,주간,N,,12,408,34,12,346,28.8,12,339,28.3,2,16,8,0,0,0,38,1109,29.2,73,15.2,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000523,잠실고등학교,4,공립,주간,N,,7,156,22.3,7,181,25.9,7,178,25.4,0,0,0,0,0,0,21,515,24.5,46,11.2,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000524,잠실여자고등학교,4,사립,주간,N,,12,316,26.3,13,335,25.8,13,326,25.1,0,0,0,0,0,0,38,977,25.7,73,13.4,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000886,잠실여자중학교,3,사립,주간,N,,7,143,20.4,7,127,18.1,8,132,16.5,0,0,0,0,0,0,22,402,18.3,37,10.9,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000888,잠실중학교,3,공립,주간,N,,14,442,31.6,12,402,33.5,14,449,32.1,0,0,0,0,0,0,40,1293,32.3,74,17.5,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010005566,잠일고등학교,4,공립,주간,N,,6,142,23.7,6,144,24,6,140,23.3,3,10,3.3,0,0,0,21,436,20.8,47,9.3,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000528,정신여자고등학교,4,사립,주간,N,,10,267,26.7,11,289,26.3,12,306,25.5,0,0,0,0,0,0,33,862,26.1,69,12.5,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000889,정신여자중학교,3,사립,주간,N,,12,346,28.8,12,335,27.9,12,360,30,0,0,0,0,0,0,36,1041,28.9,57,18.3,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시송파구,S010000539,창덕여자고등학교,4,공립,주간,N,,8,194,24.3,6,146,24.3,7,140,20,2,4,2,0,0,0,23,484,21,44,11,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000892,풍납중학교,3,공립,주간,N,,4,103,25.8,4,103,25.8,4,102,25.5,2,15,7.5,0,0,0,14,323,23.1,27,12,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010000893,풍성중학교,3,공립,주간,N,,4,95,23.8,4,100,25,4,110,27.5,0,0,0,0,0,0,12,305,25.4,22,13.9,중등,임준호,,,
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시송파구,S010006434,해누리중학교,3,공립,주간,N,,12,352,29.3,9,266,29.6,8,226,28.3,1,9,9,0,0,0,30,853,28.4,53,16.1,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000603,경기상업고등학교,4,공립,주간,N,,9,175,19.4,9,121,13.4,9,141,15.7,0,0,0,0,0,0,27,437,16.2,53,8.2,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000379,경복고등학교,4,공립,주간,N,,8,172,21.5,8,162,20.3,9,210,23.3,3,18,6,0,0,0,28,562,20.1,56,10,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000382,경신고등학교,4,사립,주간,N,,6,140,23.3,7,153,21.9,8,165,20.6,0,0,0,0,0,0,21,458,21.8,45,10.2,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002336,경신중학교,3,사립,주간,N,,4,89,22.3,4,58,14.5,4,71,17.8,0,0,0,0,0,0,12,218,18.2,22,9.9,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000634,대동세무고등학교,4,사립,주간,N,,8,160,20,8,152,19,8,141,17.6,0,0,0,0,0,0,24,453,18.9,46,9.8,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000409,대신고등학교,4,사립,주간,N,,5,80,16,6,91,15.2,8,125,15.6,0,0,0,0,0,0,19,296,15.6,39,7.6,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002339,대신중학교,3,사립,주간,N,,4,89,22.3,4,71,17.8,5,90,18,0,0,0,0,0,0,13,250,19.2,24,10.4,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000417,덕성여자고등학교,4,사립,주간,N,,7,153,21.9,8,175,21.9,9,213,23.7,0,0,0,0,0,0,24,541,22.5,53,10.2,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002340,덕성여자중학교,3,사립,주간,N,,3,47,15.7,4,43,10.8,4,57,14.3,1,5,5,0,0,0,12,152,12.7,21,7.2,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000424,동성고등학교,4,사립,주간,N,,9,205,22.8,9,207,23,9,210,23.3,0,0,0,0,0,0,27,622,23,50,12.4,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002342,동성중학교,3,사립,주간,N,,4,78,19.5,4,68,17,4,80,20,0,0,0,0,0,0,12,226,18.8,21,10.8,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000444,배화여자고등학교,4,사립,주간,N,,6,135,22.5,7,140,20,9,178,19.8,0,0,0,0,0,0,22,453,20.6,46,9.8,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002344,배화여자중학교,3,사립,주간,N,,5,106,21.2,6,127,21.2,6,120,20,0,0,0,0,0,0,17,353,20.8,34,10.4,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000450,상명대학교사범대학부속여자고등학교,4,사립,주간,N,,5,87,17.4,5,107,21.4,6,114,19,0,0,0,0,0,0,16,308,19.3,34,9.1,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002346,상명대학교사범대학부속여자중학교,3,사립,주간,N,,4,79,19.8,4,75,18.8,4,88,22,0,0,0,0,0,0,12,242,20.2,24,10.1,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000569,서울과학고등학교,4,공립,주간,N,,8,129,16.1,8,126,15.8,8,124,15.5,0,0,0,0,0,0,24,379,15.8,78,4.9,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010005494,서울국제고등학교,4,공립,주간,N,,6,140,23.3,6,145,24.2,6,141,23.5,0,0,0,0,0,0,18,426,23.7,56,7.6,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S000003562,서울대학교사범대학부설여자중학교,3,국립,주간,N,,6,117,19.5,6,107,17.8,6,107,17.8,1,5,5,0,0,0,19,336,17.7,42,8,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000625,서울예술고등학교,4,사립,주간,N,,10,355,35.5,10,350,35,10,345,34.5,0,0,0,0,0,0,30,1050,35,43,24.4,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000644,서일문화예술고등학교,4,사립,주간,N,,5,100,20,5,92,18.4,5,89,17.8,0,0,0,0,0,0,15,281,18.7,30,9.4,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시종로구,S010000533,중앙고등학교,4,사립,주간,N,,10,334,33.4,10,307,30.7,10,276,27.6,0,0,0,0,0,0,30,917,30.6,64,14.3,고등,임준호,자율고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002359,중앙중학교,3,사립,주간,N,,4,94,23.5,4,82,20.5,4,101,25.3,0,0,0,0,0,0,12,277,23.1,28,9.9,중등,임준호,,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시종로구,S010002361,청운중학교,3,공립,주간,N,,5,118,23.6,4,107,26.8,5,118,23.6,1,5,5,0,0,0,15,348,23.2,29,12,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000633,대경생활과학고등학교,4,사립,주간,N,,8,129,16.1,8,120,15,8,133,16.6,0,0,0,0,0,0,24,382,15.9,47,8.1,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002338,대경중학교,3,사립,주간,N,,5,96,19.2,5,115,23,5,112,22.4,0,0,0,0,0,0,15,323,21.5,26,12.4,중등,임준호,,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002341,덕수중학교,3,공립,주간,N,,5,112,22.4,3,66,22,3,66,22,2,8,4,0,0,0,13,252,19.4,22,11.5,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000656,리라아트고등학교,4,사립,주간,N,,6,119,19.8,6,110,18.3,6,120,20,0,0,0,0,0,0,18,349,19.4,43,8.1,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000604,서울의료보건고등학교,4,사립,주간,N,,5,100,20,5,96,19.2,5,85,17,0,0,0,0,0,0,15,281,18.7,30,9.4,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000469,성동고등학교,4,공립,주간,N,,6,135,22.5,6,148,24.7,7,163,23.3,3,11,3.7,0,0,0,22,457,20.8,45,10.2,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000591,성동공업고등학교,4,공립,주간,N,,9,173,19.2,9,138,15.3,9,125,13.9,0,0,0,0,0,0,27,436,16.1,65,6.7,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000617,성동글로벌경영고등학교,4,공립,주간,N,,7,115,16.4,7,95,13.6,8,122,15.3,0,0,0,0,0,0,22,332,15.1,45,7.4,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000516,이화여자고등학교,4,사립,주간,N,,12,409,34.1,12,399,33.3,12,395,32.9,0,0,0,0,0,0,36,1203,33.4,83,14.5,고등,임준호,자율고등학교,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000575,이화여자외국어고등학교,4,사립,주간,N,,6,142,23.7,6,130,21.7,6,120,20,0,0,0,0,0,0,18,392,21.8,42,9.3,고등,송훈재,특수목적고등학교,,송훈재
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002357,장원중학교,3,공립,주간,N,,3,66,22,3,79,26.3,3,66,22,0,0,0,0,0,0,9,211,23.4,26,8.1,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000525,장충고등학교,4,사립,주간,N,,6,152,25.3,6,150,25,6,157,26.2,0,0,0,0,0,0,18,459,25.5,37,12.4,고등,임준호,일반고등학교,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002358,장충중학교,3,사립,주간,N,,4,69,17.3,4,67,16.8,4,66,16.5,0,0,0,0,0,0,12,202,16.8,21,9.6,중등,임준호,,,
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002360,창덕여자중학교,3,공립,주간,N,,3,52,17.3,3,50,16.7,3,65,21.7,2,5,2.5,0,0,0,11,172,15.6,34,5.1,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000601,한양공업고등학교,4,사립,주간,N,,10,195,19.5,9,151,16.8,12,178,14.8,0,0,0,0,0,0,31,524,16.9,72,7.3,고등,송훈재,특성화고등학교,특성화고등학교,송훈재
서울특별시교육청,서울특별시중부교육지원청,서울특별시중구,S010002363,한양중학교,3,사립,주간,N,,3,63,21,4,44,11,4,53,13.3,0,0,0,0,0,0,11,160,14.5,21,7.6,중등,임준호,,,
서울특별시교육청,서울특별시교육청,서울특별시중구,S010000566,환일고등학교,4,사립,주간,N,,6,95,15.8,7,128,18.3,9,155,17.2,0,0,0,0,0,0,22,378,17.2,47,8,고등,임준호,일반고등학교,,
